PROVINCE,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
广西,104.462502,78.570000,95.980003,23.790001,17.559999,0.760000,51.830002,2015-04-27
广西,80.612503,59.490002,72.449997,16.059999,12.510000,0.660000,53.029999,2015-04-28
广西,70.887497,51.709999,65.070000,24.160000,12.840000,0.600000,60.509998,2015-04-29
广西,71.512497,52.209999,64.639999,27.260000,14.360000,0.600000,58.630001,2015-04-30
广西,54.312500,38.450001,49.369999,14.380000,11.760000,0.550000,62.340000,2015-05-01
广西,45.214287,31.650000,38.630001,16.950001,6.860000,0.410000,79.889999,2015-05-02
广西,57.462502,40.970001,54.119999,19.469999,11.040000,0.510000,87.510002,2015-05-03
广西,63.325001,45.660000,55.880001,15.040000,17.299999,0.720000,87.199997,2015-05-04
广西,78.587502,57.869999,76.239998,28.920000,14.930000,0.650000,70.989998,2015-05-05
广西,86.674995,64.339996,83.519997,24.270000,11.370000,0.700000,68.980003,2015-05-06
广西,82.112495,60.689999,82.080002,26.040001,18.700001,0.900000,53.799999,2015-05-07
广西,69.787506,50.830002,62.990002,21.780001,15.670000,0.780000,67.470001,2015-05-08
广西,59.524998,42.619999,54.099998,20.680000,11.380000,0.560000,81.849998,2015-05-09
广西,74.737503,54.790001,71.900002,25.160000,13.050000,0.580000,77.230003,2015-05-10
广西,42.585712,29.809999,41.820000,13.320000,9.280000,0.390000,83.779999,2015-05-11
广西,56.370003,36.139999,62.740002,15.770000,9.640000,0.320000,83.699997,2015-05-12
广西,58.649998,41.919998,62.369999,20.170000,11.890000,0.490000,70.889999,2015-05-13
广西,37.928570,26.549999,33.770000,8.000000,9.520000,0.380000,49.099998,2015-05-14
广西,36.000000,25.200001,28.639999,10.980000,9.560000,0.410000,62.660000,2015-05-15
广西,74.800003,54.840000,66.839996,26.530001,13.670000,0.710000,81.480003,2015-05-16
广西,76.287498,56.029999,71.339996,19.969999,10.890000,0.710000,67.629997,2015-05-17
广西,56.824997,40.459999,51.270000,13.980000,12.570000,0.700000,50.630001,2015-05-18
广西,56.000000,39.799999,51.529999,17.750000,10.850000,0.690000,55.630001,2015-05-19
广西,77.099998,56.680000,73.599998,21.990000,14.760000,0.770000,59.320000,2015-05-20
广西,90.000000,67.000000,89.790001,21.330000,12.720000,0.690000,110.459999,2015-05-21
广西,89.525002,66.620003,82.470001,23.160000,11.780000,0.700000,90.980003,2015-05-22
广西,86.512497,64.209999,74.010002,13.510000,11.570000,0.660000,102.820000,2015-05-23
广西,92.849998,69.279999,86.080002,23.820000,8.850000,0.650000,88.320000,2015-05-24
广西,94.274994,70.419998,90.389999,18.750000,9.040000,0.720000,76.809998,2015-05-25
广西,100.087502,75.070000,90.820000,19.430000,11.320000,0.820000,56.849998,2015-05-26
广西,68.099998,49.480000,60.619999,9.500000,9.050000,0.630000,57.980000,2015-05-27
广西,52.700001,37.160000,48.580002,10.550000,8.660000,0.480000,67.550003,2015-05-28
广西,47.814289,33.470001,43.410000,10.200000,7.500000,0.440000,79.510002,2015-05-29
广西,75.150002,55.119999,66.790001,18.650000,10.110000,0.800000,77.459999,2015-05-30
广西,83.912498,62.130001,75.519997,24.150000,7.970000,0.720000,70.739998,2015-05-31
广西,69.574997,50.660000,63.720001,17.459999,8.200000,0.600000,61.410000,2015-06-01
广西,34.500000,24.150000,31.209999,7.010000,5.700000,0.360000,67.360001,2015-06-02
广西,38.171429,26.719999,30.010000,7.490000,5.350000,0.340000,66.849998,2015-06-03
广西,77.424995,56.939999,65.620003,17.980000,9.970000,0.620000,80.059998,2015-06-04
广西,67.462502,48.970001,63.400002,21.440001,8.950000,0.600000,84.309998,2015-06-05
广西,63.850002,46.080002,63.049999,17.309999,7.570000,0.550000,80.500000,2015-06-06
广西,44.957142,31.469999,38.919998,9.460000,5.930000,0.400000,64.029999,2015-06-07
广西,32.257141,22.580000,25.040001,7.160000,6.070000,0.370000,55.639999,2015-06-08
广西,54.000000,38.200001,48.410000,20.330000,7.820000,0.640000,63.820000,2015-06-09
广西,54.837498,38.869999,46.410000,13.330000,7.350000,0.580000,52.119999,2015-06-10
广西,49.414288,34.590000,46.230000,16.370001,7.480000,0.510000,64.919998,2015-06-11
广西,51.674999,36.340000,51.330002,13.180000,6.710000,0.460000,69.800003,2015-06-12
广西,44.042858,30.830000,38.700001,11.540000,5.920000,0.480000,51.099998,2015-06-13
广西,49.385715,34.570000,38.869999,13.480000,6.160000,0.480000,52.130001,2015-06-14
广西,35.328571,24.730000,31.090000,10.040000,6.980000,0.450000,44.490002,2015-06-15
广西,28.100000,19.660000,28.100000,7.940000,5.360000,0.330000,47.139999,2015-06-16
广西,31.299999,21.910000,29.219999,7.860000,5.590000,0.310000,52.630001,2015-06-17
广西,54.349998,38.480000,45.130001,16.840000,10.200000,0.570000,50.400002,2015-06-18
广西,84.450005,62.560001,75.680000,23.660000,11.280000,0.880000,64.190002,2015-06-19
广西,72.250000,52.799999,62.939999,16.520000,7.080000,0.700000,63.099998,2015-06-20
广西,68.925003,50.139999,57.160000,17.969999,7.400000,0.620000,48.230000,2015-06-21
广西,61.537498,44.230000,56.380001,17.180000,11.430000,0.780000,60.980000,2015-06-22
广西,64.612495,46.689999,54.970001,15.040000,9.030000,0.610000,58.410000,2015-06-23
广西,37.757145,26.430000,32.919998,18.690001,9.120000,0.370000,46.150002,2015-06-24
广西,29.814287,20.870001,26.450001,8.550000,6.750000,0.330000,48.299999,2015-06-25
广西,30.871429,21.610001,29.969999,10.200000,6.430000,0.330000,53.680000,2015-06-26
广西,33.628574,23.540001,33.070000,8.080000,5.910000,0.340000,59.049999,2015-06-27
广西,34.657143,24.260000,34.610001,8.560000,6.070000,0.360000,62.139999,2015-06-28
广西,35.830002,24.639999,35.830002,9.980000,6.190000,0.370000,65.269997,2015-06-29
广西,41.057144,28.740000,40.430000,9.180000,6.260000,0.400000,71.059998,2015-06-30
广西,48.842854,34.189999,40.950001,10.380000,6.440000,0.380000,67.120003,2015-07-01
广西,70.000000,51.000000,55.709999,16.290001,13.010000,0.700000,43.290001,2015-07-02
广西,52.337498,36.869999,46.450001,18.430000,10.570000,0.720000,44.259998,2015-07-03
广西,54.750000,38.799999,49.779999,12.110000,13.100000,0.640000,78.370003,2015-07-04
广西,58.187500,41.549999,53.880001,17.600000,11.430000,0.580000,76.080002,2015-07-05
广西,66.362503,48.090000,58.740002,16.570000,12.770000,0.550000,72.820000,2015-07-06
广西,55.424999,39.340000,48.320000,18.059999,9.640000,0.470000,87.400002,2015-07-07
广西,57.262501,40.810001,54.200001,22.030001,9.580000,0.510000,91.860001,2015-07-08
广西,90.137497,67.110001,80.919998,20.610001,12.700000,0.600000,86.930000,2015-07-09
广西,57.612499,41.090000,52.630001,14.400000,15.030000,0.540000,56.830002,2015-07-10
广西,60.875000,43.700001,56.049999,18.170000,13.310000,0.550000,55.150002,2015-07-11
广西,64.150002,46.320000,62.849998,19.969999,13.710000,0.530000,61.119999,2015-07-12
广西,67.462502,48.970001,65.790001,15.220000,11.850000,0.480000,60.189999,2015-07-13
广西,76.912498,56.529999,73.680000,22.490000,10.440000,0.520000,57.259998,2015-07-14
广西,78.212502,57.570000,75.230003,27.150000,9.160000,0.600000,62.009998,2015-07-15
广西,59.912498,42.930000,54.669998,17.430000,8.470000,0.560000,71.089996,2015-07-16
广西,76.912498,56.529999,71.500000,23.090000,10.030000,0.780000,94.190002,2015-07-17
广西,82.550003,61.040001,77.599998,21.080000,11.020000,0.790000,78.500000,2015-07-18
广西,93.612503,69.889999,91.720001,24.780001,12.830000,0.780000,73.199997,2015-07-19
广西,104.599998,78.680000,102.580002,26.309999,13.600000,0.900000,70.639999,2015-07-20
广西,95.862503,71.690002,94.120003,27.290001,12.050000,0.810000,74.510002,2015-07-21
广西,64.724998,46.779999,62.419998,20.930000,7.440000,0.560000,59.320000,2015-07-22
广西,26.290001,18.100000,26.290001,9.500000,5.930000,0.370000,46.990002,2015-07-23
广西,42.285713,29.600000,41.560001,16.040001,7.380000,0.550000,52.689999,2015-07-24
广西,46.699997,32.689999,46.599998,20.860001,5.590000,0.570000,57.400002,2015-07-25
广西,33.342857,23.340000,33.029999,11.570000,5.740000,0.460000,44.080002,2015-07-26
广西,30.842857,21.590000,29.639999,13.230000,5.820000,0.400000,39.299999,2015-07-27
广西,24.057142,16.840000,23.950001,13.160000,5.210000,0.320000,42.759998,2015-07-28
广西,23.440001,15.930000,23.440001,12.620000,5.370000,0.300000,43.380001,2015-07-29
广西,31.900000,22.330000,31.059999,21.920000,6.030000,0.310000,43.500000,2015-07-30
广西,34.314285,24.020000,33.470001,14.430000,6.540000,0.340000,45.410000,2015-07-31
广西,32.514286,22.760000,32.270000,12.120000,6.800000,0.340000,42.759998,2015-08-01
广西,36.250000,24.250000,36.250000,11.260000,7.070000,0.350000,48.349998,2015-08-02
广西,34.430000,22.559999,34.430000,9.610000,6.420000,0.350000,46.389999,2015-08-03
广西,32.250000,20.719999,32.250000,9.950000,5.570000,0.360000,40.799999,2015-08-04
广西,38.570000,24.860001,38.570000,13.550000,7.190000,0.360000,40.320000,2015-08-05
广西,39.180000,27.020000,39.180000,11.530000,6.650000,0.350000,49.099998,2015-08-06
广西,51.987499,36.590000,52.090000,16.219999,8.360000,0.440000,66.529999,2015-08-07
广西,70.875000,51.700001,71.059998,23.190001,11.610000,0.620000,83.889999,2015-08-08
广西,55.787502,39.630001,52.650002,15.370000,12.930000,0.470000,76.089996,2015-08-09
广西,33.157143,23.209999,30.340000,15.240000,7.690000,0.320000,58.240002,2015-08-10
广西,44.471428,31.129999,40.529999,17.370001,7.590000,0.350000,61.549999,2015-08-11
广西,59.150002,42.320000,58.070000,17.340000,8.630000,0.450000,68.370003,2015-08-12
广西,53.862499,38.090000,50.820000,12.830000,7.930000,0.490000,56.959999,2015-08-13
广西,40.450001,27.160000,40.450001,12.420000,7.460000,0.460000,56.169998,2015-08-14
广西,37.928570,26.549999,37.720001,13.360000,6.030000,0.420000,65.949997,2015-08-15
广西,34.571430,24.200001,34.029999,15.090000,5.980000,0.410000,51.169998,2015-08-16
广西,37.770000,26.350000,37.770000,14.220000,7.960000,0.450000,38.029999,2015-08-17
广西,37.099998,24.309999,37.099998,11.510000,7.300000,0.400000,43.840000,2015-08-18
广西,46.242855,32.369999,41.959999,12.390000,7.400000,0.450000,50.090000,2015-08-19
广西,47.509998,32.790001,47.509998,17.730000,7.920000,0.610000,76.199997,2015-08-20
广西,62.662502,45.130001,64.379997,19.160000,8.130000,0.620000,78.849998,2015-08-21
